Country Name,1990,2000,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,11970,13890.00034,28799.99924,27020.00046,26760.00023,27090.00015,26889.99939,26530.00069,27690.00053,28639.99939
Albania,11100,8140.000343,8880.000114,8930.000305,9359.999657,9220.000267,9090.000153,9659.999847,9449.999809,9010.000229
Algeria,120740,162619.9951,235429.9927,240070.0073,253509.9945,263140.0146,265359.9854,268899.9939,278029.9988,282010.0098
American Samoa,..,..,..,..,..,..,..,..,..,..
Andorra,430,589.9999738,600.0000238,589.9999738,569.9999928,579.9999833,589.9999738,589.9999738,620.0000048,629.9999952
Angola,43150,57639.99939,77400.00153,81089.99634,82389.99939,87360.00061,85910.00366,81010.00214,75239.99786,79680.00031
Antigua and Barbuda,350,600.0000238,1259.99999,1049.999952,1059.999943,1090.000033,1120.000005,1149.999976,1190.000057,1220.000029
Argentina,247300,290820.0073,355299.9878,364480.011,363149.9939,370000,373329.9866,377209.9915,375100.0061,369049.9878
Armenia,24410,5989.999771,9199.999809,9140.000343,9130.000114,9159.999847,9409.999847,9250,9439.99958,9960.000038
Aruba,..,..,..,..,..,..,..,..,..,..
Australia,487000,596960.022,667440.0024,580880.0049,597270.0195,596979.9805,574450.0122,623270.0195,617390.0146,585979.9805
Austria,76610,78650.00153,78330.00183,78870.00275,75150.00153,76339.99634,76730.00336,78650.00153,75440.00244,76919.99817
Azerbaijan,75680,37740.00168,48049.99924,49259.99832,50619.99893,50520.00046,50860.00061,50240.00168,51689.99863,54799.99924
"Bahamas, The",2140,2430.000067,3839.999914,3119.999886,2819.999933,2519.999981,2359.999895,2500,3119.999886,3160.000086
Bahrain,15730,25440.00053,43130.00107,45930.00031,48029.99878,48869.99893,49349.99847,50240.00168,51159.99985,54409.99985
Bangladesh,94240,115459.9991,172839.9963,176779.9988,181850.0061,192179.9927,193960.0067,203080.0018,208000,215940.0024
Barbados,3110,3589.999914,4550.000191,3890.000105,3730.000019,3740.00001,3779.999971,3690.000057,3759.99999,3789.999962
Belarus,137860,78900.00153,89629.99725,90110.00061,89290.00092,84739.99786,83889.99939,85379.99725,88209.99908,86830.00183
Belgium,130770,138250,111910.0037,112889.9994,106510.0021,111430.0003,110379.9973,108309.9976,109059.9976,108059.9976
Belize,6540,750,1399.999976,1289.999962,1279.999971,1480.000019,1490.00001,1490.00001,1480.000019,1549.999952
Benin,4180,7030.00021,10529.99973,11159.99985,11699.99981,12119.99989,13819.99969,13970.00027,15090.00015,15020.00046
Bermuda,..,..,..,..,..,..,..,..,..,..
Bhutan,760,879.9999952,1309.999943,1340.000033,1340.000033,1389.999986,1559.999943,1610.000014,1679.999948,1679.999948
Bolivia,31220,31739.99977,52619.99893,54950.00076,56200.00076,57540.00092,59790.00092,60180.00031,60250,60790.00092
Bosnia and Herzegovina,30260,18649.99962,27389.99939,27180.00031,24670.00008,24889.99939,27469.99931,27729.99954,27750,26229.99954
Botswana,13040,13699.99981,13100.00038,14050.00019,12770.00046,12189.99958,11100.00038,14890.00034,12680.00031,11000
Brazil,590340,767750,1049939.941,1080709.961,1118099.976,1095300.049,1063569.946,1079310.059,1046579.956,1057260.01
British Virgin Islands,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,4670,6610.000134,9449.999809,9239.999771,9130.000114,8390.000343,9029.999733,9500,9810.00042,9300.000191
Bulgaria,98220,57759.99832,57110.00061,51959.99908,54540.00092,57259.99832,54189.99863,56430.00031,53229.99954,51279.99878
Burkina Faso,11990,16129.99916,25700.00076,26649.99962,27149.99962,28040.00092,29420.00008,30360.00061,31149.99962,32209.99908
Burundi,1800,1990.00001,3200.000048,3599.999905,3589.999914,3619.999886,4000,4619.999886,4869.999886,4559.999943
Cabo Verde,230,370.0000048,689.9999976,670.0000167,670.0000167,680.0000072,720.0000286,750,769.9999809,810.0000024
Cambodia,16130,19379.99916,28709.99908,28690.00053,29450.00076,31139.99939,34159.99985,36900.00153,38729.99954,40060.00137
Cameroon,19520,83519.99664,83790.00092,85419.99817,86550.00305,87949.99695,89080.00183,88959.99908,89919.99817,90120.00275
Canada,540380,644890.0146,686650.0244,698679.9927,706320.0073,704479.9805,704750,721010.0098,737989.9902,736929.9927
Cayman Islands,..,..,..,..,..,..,..,..,..,..
Central African Republic,16870,24760.00023,19920.00008,21100.00038,20649.99962,21010.00023,22860.00061,21350.00038,21909.99985,19729.99954
Chad,15410,34770.00046,57470.00122,60090.00015,62759.99832,68120.00275,72230.00336,74239.99786,78830.00183,81650.00153
Channel Islands,..,..,..,..,..,..,..,..,..,..
Chile,45260,69919.99817,100540.0009,103819.9997,96449.99695,102129.9973,106589.9963,107510.0021,107690.0024,113019.9966
China,3240290,4568810.059,11385459.96,11878030.27,11938030.27,11818469.73,11800830.08,12035269.53,12471089.84,12705089.84
Colombia,123410,139619.9951,163949.9969,170899.9939,174360.0006,175229.9957,178210.0067,173309.9976,181520.0043,187339.9963
Comoros,260,300.0000119,439.9999976,469.9999988,460.0000083,479.9999893,519.9999809,589.9999738,620.0000048,639.9999857
"Congo, Dem. Rep.",38110,34009.99832,47369.99893,50860.00061,52790.00092,52540.00092,52450.00076,55500,53900.00153,55000
"Congo, Rep.",9660,12050.00019,15460.00004,15149.99962,14560.00042,15250,14970.00027,15420.00008,18020.00046,19200.00076
Costa Rica,8520,10439.99958,13909.99985,14409.99985,14460.00004,14319.99969,15229.99954,15479.99954,15760.00023,15750
Cote d'Ivoire,9300,25870.00084,20489.99977,21979.99954,21879.99916,22649.99962,23969.99931,24350.00038,24090.00015,24860.00061
Croatia,28570,25209.99908,23889.99939,22799.99924,22000,22610.00061,22670.00008,23319.99969,22209.99908,22260.00023
Cuba,54790,43930.00031,44830.00183,45180.00031,43209.99908,45169.99817,43139.99939,41790.00092,42279.99878,41240.00168
Curacao,..,..,..,..,..,..,..,..,..,..
Cyprus,5440,8149.999619,8439.99958,7739.999771,8140.000343,8210.000038,8600.000381,8739.999771,8560.00042,8539.999962
Czechia,181960,144100.0061,127309.9976,121550.0031,118139.9994,120459.9991,122980.0034,122589.9963,121209.9991,116589.9963
Denmark,68840,69709.99908,52650.00153,54080.00183,49889.99939,47880.00107,49419.99817,47110.00061,46580.00183,43200.00076
Djibouti,910,1220.000029,1409.999967,1480.000019,1330.000043,1399.999976,1360.000014,1360.000014,1360.000014,1379.999995
Dominica,190,200.000003,310.0000024,239.9999946,250,250,250,230.0000042,230.0000042,230.0000042
Dominican Republic,15760,27149.99962,33970.00122,33740.00168,34090.00015,36490.00168,37770.00046,37020.00046,39200.00076,41319.99969
Ecuador,36940,48119.99893,70849.99847,73930.00031,75580.00183,74089.99634,72800.00305,71500,72669.99817,72529.99878
"Egypt, Arab Rep.",134060,185770.0043,308459.9915,305399.9939,311170.0134,317380.0049,325470.0012,338429.9927,344820.0073,351769.989
El Salvador,6860,10119.99989,12250,11479.99954,11779.99973,12220.00027,12250,11479.99954,11829.99992,12819.99969
Equatorial Guinea,170,6860.000134,15640.00034,14720.00027,16290.00092,14270.00046,13850.00038,12420.00008,12960.00004,11409.99985
Eritrea,3690,5550.000191,5769.999981,5840.000153,5889.999866,5929.999828,6019.999981,6090.000153,6280.00021,6329.999924
Estonia,39520,17680.00031,19659.99985,22100.00038,20750,18360.00061,18690.00053,19440.00053,18030.00069,12869.99989
Eswatini,2160,2369.999886,2390.000105,2470.000029,2480.000019,2460.000038,2539.999962,2630.000114,2680.000067,2789.999962
Ethiopia,67450,72739.99786,122610.0006,127199.9969,133500,136860.0006,142830.0018,146529.9988,148520.0043,150960.0067
Faroe Islands,..,..,..,..,..,..,..,..,..,..
Fiji,1710,1950.000048,2180.000067,2299.999952,1879.999995,2000,2140.000105,2329.999924,2299.999952,2380.000114
Finland,69660,68860.00061,61110.00061,61880.00107,57819.99969,54349.99847,57029.99878,54159.99985,55490.00168,51479.99954
France,495850,506029.9988,460299.9878,461269.989,427769.989,433220.0012,433600.0061,436179.9927,422739.9902,414040.0085
French Polynesia,..,..,..,..,..,..,..,..,..,..
Gabon,10230,13880.00011,12880.00011,13100.00038,13449.99981,13899.99962,14300.00019,12859.99966,12390.00034,13170.00008
"Gambia, The",4290,2289.999962,1980.000019,2049.999952,2190.000057,2349.999905,2240.00001,2269.999981,2130.000114,2339.999914
Georgia,49760,14250,15340.00015,16219.99931,16829.99992,17149.99962,17579.99992,17459.99908,17139.99939,17600.00038
Germany,1128090,957530.0293,863679.9927,880049.9878,839190.0024,843880.0049,846940.0024,829679.9927,800960.022,749710.022
Ghana,11900,17629.99916,28540.00092,30600.00038,30139.99939,31610.00061,32090.00015,34200.00076,35830.00183,37650.00153
Gibraltar,..,..,..,..,..,..,..,..,..,..
Greece,95220,117809.9976,100930.0003,93269.99664,90190.00244,88449.99695,87160.00366,86769.99664,84059.99756,78500
Greenland,..,..,..,..,..,..,..,..,..,..
Grenada,1840,2069.999933,2400.000095,2319.999933,2259.99999,2289.999962,2309.999943,2329.999924,2369.999886,2390.000105
Guam,..,..,..,..,..,..,..,..,..,..
Guatemala,11300,18649.99962,25620.00084,26729.99954,27930.00031,30790.00092,32340.00015,31770.00046,33759.99832,35099.99847
Guinea,8410,11470.00027,21770.00046,21840.00015,22360.00061,22850.00038,25739.99977,26299.99924,26620.00084,28329.99992
Guinea-Bissau,1420,1539.999962,2289.999962,2250,2250,2380.000114,2390.000105,2440.000057,2539.999962,2579.999924
Guyana,2610,3630.000114,4340.000153,4510.000229,4719.99979,4849.999905,4869.999886,4980.000019,5179.999828,5679.999828
Haiti,5330,7320.000172,9010.000229,9310.00042,9729.999542,10090.00015,10369.99989,10390.00034,10399.99962,10500
Honduras,11330,12539.99996,19889.99939,20409.99985,20680.00031,21229.99954,21149.99962,20930.00031,22159.99985,22389.99939
"Hong Kong SAR, China",..,..,..,..,..,..,..,..,..,..
Hungary,89100,70919.99817,57610.00061,55259.99832,55549.99924,58479.99954,58880.00107,60909.99985,61009.99832,60590.00015
Iceland,3340,3380.000114,3029.999971,3200.000048,3259.99999,3309.999943,2839.999914,2890.000105,2910.000086,2849.999905
India,1219550,1697229.98,2795860.107,2863840.088,3044959.961,3064540.039,3106340.088,3242169.922,3388909.912,3394870.117
Indonesia,476190,666469.9707,834260.0098,799099.9756,844299.9878,849510.0098,847580.0171,893590.0269,958080.0171,1002369.995
"Iran, Islamic Rep.",324620,527419.9829,793950.0122,815309.9976,844130.0049,844140.0146,880989.9902,912710.022,925520.0195,893719.9707
Iraq,120280,160809.9976,228190.0024,241800.0031,241979.9957,253929.9927,276850.0061,292609.9854,303529.9988,320820.0073
Ireland,56480,71059.99756,62310.00137,61360.00061,61529.99878,63430.00031,66000,65489.99786,63700.00076,61479.99954
Isle of Man,..,..,..,..,..,..,..,..,..,..
Israel,44110,73849.99847,95589.99634,87129.99725,85290.00092,87230.00336,86949.99695,88470.00122,84769.99664,87180.00031
Italy,483260,517320.0073,454260.0098,422299.9878,402579.9866,414250,409769.989,404500,398029.9988,389000
Jamaica,9010,11800.00019,8430.000305,8890.000343,8699.999809,8590.000153,9090.000153,8739.999771,10159.99985,9970.000267
Japan,1181920,1276560.059,1336089.966,1348189.941,1305829.956,1270469.971,1261869.995,1246640.015,1204369.995,1166510.01
Jordan,18630,20879.99916,32020.00046,32340.00015,34490.00168,34959.99908,35259.99832,37069.99969,36209.99908,36569.99969
Kazakhstan,296720,156869.9951,303250,317529.9988,268829.9866,250220.0012,259510.0098,279959.9915,278540.0085,274670.0134
Kenya,34980,35040.00092,59560.00137,61099.99847,63700.00076,65910.00366,71639.99939,68190.00244,68699.99695,81010.00214
Kiribati,40,50.00000075,79.99999821,90.00000358,90.00000358,90.00000358,100.0000015,119.9999973,119.9999973,119.9999973
"Korea, Dem. People's Rep.",154690,87209.99908,60060.00137,49240.00168,53029.99878,46869.99893,52060.00137,77150.00153,73470.00122,79339.99634
"Korea, Rep.",280750,511980.011,673010.0098,673440.0024,662919.9829,683859.9854,694679.9927,708429.9927,715500,698460.022
Kosovo,..,..,..,..,..,..,..,..,..,..
Kuwait,39060,69830.00183,117629.9973,121870.0027,121110.0006,125980.0034,131720.0012,131100.0061,133839.9963,136690.0024
Kyrgyz Republic,32480,9489.999771,16059.99947,15560.00042,16129.99916,16610.00061,16190.00053,15979.99954,18059.99947,16909.99985
Lao PDR,6790,7960.000038,13100.00038,14050.00019,14399.99962,19260.00023,26549.99924,29809.99947,29899.99962,29280.00069
Latvia,25420,10569.99969,11649.99962,11569.99969,11520.00046,11569.99969,11399.99962,11340.00015,11880.00011,11699.99981
Lebanon,7270,18920.00008,28569.99969,28549.99924,30739.99977,32880.00107,34049.99924,35930.00031,34680.00031,35209.99908
Lesotho,1940,2289.999962,2440.000057,2319.999933,2299.999952,2339.999914,2359.999895,2519.999981,2529.999971,2529.999971
Liberia,850,839.9999738,1690.000057,1659.999967,2049.999952,2240.00001,2309.999943,2190.000057,2069.999933,2220.000029
Libya,87430,110660.0037,132610.0006,114940.0024,97290.00092,90010.00214,90209.99908,112269.9966,121569.9997,126690.0024
Liechtenstein,200,219.9999988,200.000003,209.9999934,180.0000072,170.0000018,159.9999964,170.0000018,159.9999964,159.9999964
Lithuania,45070,19639.99939,19950.00076,19059.99947,18610.00061,18870.00084,18899.99962,18819.99969,18909.99985,18930.00031
Luxembourg,12190,9439.99958,11670.00008,11140.00034,10640.00034,10119.99989,9850.000381,10000,10310.00042,10479.99954
"Macao SAR, China",..,..,..,..,..,..,..,..,..,..
Madagascar,25630,26450.00076,29389.99939,28030.00069,28270.00046,28340.00015,29559.99947,28659.99985,28950.00076,29579.99992
Malawi,3180,3880.000114,6880.000114,7199.999809,7670.000076,8119.999886,8420.000076,9000,10390.00034,10949.99981
Malaysia,80380,158979.9957,258369.9951,277890.0146,292799.9878,293609.9854,293679.9927,285390.0146,302600.0061,313019.989
Maldives,200,550.0000119,1360.000014,1370.000005,1629.999995,1659.999967,2099.999905,2250,2539.999962,2599.999905
Mali,15040,21680.00031,32299.99924,33599.99847,34150.00153,35549.99924,39990.00168,40979.99954,42310.00137,44150.00153
Malta,2530,2410.000086,3170.000076,2839.999914,2859.999895,2180.000067,1879.999995,2029.999971,2039.999962,2140.000105
Marshall Islands,30,129.9999952,180.0000072,180.0000072,189.9999976,189.9999976,219.9999988,230.0000042,230.0000042,230.0000042
Mauritania,6770,9189.99958,11630.00011,11699.99981,12199.99981,13130.00011,13189.99958,13380.00011,13789.99996,14289.99996
Mauritius,2300,4309.999943,5989.999771,6119.999886,6329.999924,6380.000114,6530.00021,6730.000019,6739.999771,6849.999905
Mexico,401750,530239.9902,672119.9951,658479.9805,649409.9731,667049.9878,674000,671599.9756,654250,653869.9951
"Micronesia, Fed. Sts.",10,200.000003,200.000003,209.9999934,219.9999988,230.0000042,250,259.9999905,259.9999905,259.9999905
Moldova,38170,11409.99985,12560.00042,11689.99958,12310.00042,12550.00019,12760.00023,12750,13279.99973,13390.00034
Monaco,..,..,..,..,..,..,..,..,..,..
Mongolia,29980,29760.00023,39000,41459.99908,43919.99817,45450.00076,47860.00061,50750,52639.99939,56049.99924
Montenegro,4480,4010.000229,3750,3609.999895,3509.99999,3609.999895,3400.000095,3519.999981,3740.00001,3829.999924
Morocco,36800,49450.00076,77550.00305,78040.00092,79239.99786,81459.99908,80260.00214,84989.99786,86809.99756,93080.00183
Mozambique,18440,20049.99924,29049.99924,30569.99969,31680.00031,31309.99947,32150.00153,32750,36119.99893,35400.00153
Myanmar,55650,73489.99786,93550.00305,96730.00336,102260.0021,105680.0003,110089.9963,124349.9985,128139.9994,133250
Namibia,..,10649.99962,19190.00053,12369.99989,11619.99989,11720.00027,12300.00019,12479.99954,11609.99966,10659.99985
Nauru,130,90.00000358,50.00000075,50.00000075,59.99999866,59.99999866,70.0000003,70.0000003,70.0000003,70.0000003
Nepal,21360,26760.00023,34240.00168,34869.99893,36310.00137,36259.99832,39779.99878,42470.00122,45630.00107,44220.00122
